sequence,name,description,sourceZones,destinationZones,sourceNetworks,destinationNetworks,applications,sourcePorts,destinationPorts,urls,urlCategoryReputation,urlCategories,action,ipsPolicy,variableSet,logFiles,filePolicy,sendEventsToFMC,commentHistoryList,sourceSecurityGroupTags,destinationSecurityGroupTags,networkAccessDeviceIPs,endPointDeviceTypes,enableSyslog,syslogConfig,syslogSeverity,originalSourceNetworks,ApplicationRisks,ApplicationTypes,ApplicationCategories
1,test12,Allow INSIDE DNS Servers to access Internet for domain services,Inside,Outside,LAB_WIFI,any,050plus,AOL,"FTP,HTTPS",Win_Update_URL_1,,"Weapons,Travel",ALLOW,,,TRUE,,TRUE,,,,,,,,,,,,
2,Exchange online IMAP for Prism Access,EQ_INSIDE to OUTSIDE Exchange online IMAP for Prism,EQ_INSIDE,EQ_OUTSIDE,EQ_INSIDE_ExchangeOnline-Group,OUTSIDE_office365_group,,,"SMTPS_TCP_465,TCP_587,TCP_993",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
3,SMTP to Hybride Cloud Exchange,EQ_INSIDE to OUTSIDE SMTP to hybrid cloud exchange,EQ_INSIDE,EQ_OUTSIDE,EQ_Inside_Exchange_2016_Servers-Group,OUTSIDE_smtp.office365.com,,,TCP_587,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
4,Outlook Mail Protection,EQ_INSIDE to EQ_OUTSIDE Outlook mail protection,EQ_INSIDE,EQ_OUTSIDE,EQ_Inside_Exchange_2016_Servers-Group,OUTSIDE_Outlook_Mail_protection-Group,,,SMTP,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
5,JBS Optimization cloud access,EQ_INSIDE to OUTSIDE JBS Optimization cloud access,EQ_INSIDE,EQ_OUTSIDE,EQ_INSIDE_JBS-Group,OUTSIDE_35.203.91.134,,,"TCP_7867,UDP_7867,TCP_7874",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
6,SFTP Access to Certent Cloud,EQ_INSIDE to OUTSIDE SFTP access to Certent Cloud,EQ_INSIDE,EQ_OUTSIDE,EQ_INSIDE_SFTP_10.11.17.116,OUTSIDE_CDMSFTP_COM,,,"SSH,UDP_22",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
7,Mobile SSO Traffic,Mobile SSO Communication from internal UAG and VMWare KDC Server,EQ_INSIDE,EQ_OUTSIDE,"EQ_INSIDE_CA11AP29P_10.11.17.138,EQ_INSIDE_CA11AP57P_10.11.17.77",OUTSIDE_VMIdentityServer,,,"TCP_5262,Kerberos_TCP_88,HTTPS",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
8,VMWare vRealize Updates,VMWare vRealize Business for Cloud updates,EQ_INSIDE,EQ_OUTSIDE,"EQ_Inside_CA11VR03P_10.11.17.89,EQ_Inside_CA11VR04P_10.11.17.90, EQ_Inside_CA11VR05P_10.11.217.139",OUTSIDE_vrbc-services.vmware.com,,,TCP_8443,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
9,Key Lake Loggernet PC Traffic Out,Allow internal Key Lake Loggernet PC to connect to external Loggernet system hosted by Sasktel.,EQ_INSIDE,EQ_OUTSIDE,Key_Inside_Loggernet_PC_10.17.128.96,OUTSIDE_Loggernet_system_70.28.141.175,,,TCP_3001,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
10,Allow Key Lake clients access to 192.101.77.209,Allow Key lake internal clients to access IP 192.101.77.209,EQ_INSIDE,EQ_OUTSIDE,KEY_INSIDE_Supernet_10.17.0.0-16,OUTSIDE_192.101.77.209,,,"TCP_10454, SSH",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
11,Allow Key Lake clients access to 142.165.178.148,Allow Key lake internal clients to access IP 142.165.178.148,EQ_INSIDE,EQ_OUTSIDE,KEY_INSIDE_Supernet_10.17.0.0-16,OUTSIDE_142.165.178.148,,,TCP_6785,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
12,Allow Key access to ftp.primac.ca,Permit vendor access to ftp.primac.ca over non-standard port from Key Lake,EQ_INSIDE,EQ_OUTSIDE,KEY_INSIDE_Supernet_10.17.0.0-16,OUTSIDE_ftp.primac.ca,,,TCP_4443,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
13,PHCF Access to Vibration Analysis SW,PHCF Inside to Outside Vibration Analysis Software,EQ_INSIDE,EQ_OUTSIDE,PHCF_INSIDE_Workstations_10.32.48.0,OUTSIDE_VibrationAnalysis_AWS,,,TCP_8088,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
14,PHCF RDP Access to Vibration Analysis SW,PHCF Inside to Outside Vibration Analysis Software RDP Access,EQ_INSIDE,EQ_OUTSIDE,PHCF_INSIDE_Workstations_10.32.48.0,OUTSIDE_VibrationAnalysis_RDP,,,TCP_3388,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
15,"Allow Cigar,MCA,Rabbit access to data2.axystechnologies.com","Allow Cigar lake,Rabbit lake, McArthur river internal clients to access data2.axystechnologies.com",EQ_INSIDE,EQ_OUTSIDE,"CIGAR_INSIDE_Supernet_10.19.0.0-16, RABBIT_INSIDE_Supernet_10.18.0.0-16, McARTHUR_INSIDE_Supernet_10.16.0.0-16",OUTSIDE_data2.axystechnologies.com,,,TCP_6151,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
16,Nanoprecise Traffic,EQ_Inside to Outside Nanoprecise access on port 3030,EQ_INSIDE,EQ_OUTSIDE,EQ_INSIDE_Nanoprecise_Users-Group,OUTSIDE_nanoprecisedataservices.com,,,TCP_3030,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
17,Ontario eHealth Traffic,EQ_Inside to Outside Ontario ehealth Access,EQ_INSIDE,EQ_OUTSIDE,EQ_INSIDE_VPN-Group,OUTSIDE_covid19results.ehealthontario.ca,,,TCP_4443,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
18,Cisco WebEx Meeting Traffic,Permit Cisco webex meeting required ports,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8,OUTSIDE_CiscoWebex-group,,,"TCP_5004,SIP_TLS_TCP_5061, TCP_8443, UDP_5004",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
19,Custom Courier Website Traffic,Allow internal clients to access Custom Courier website,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8,OUTSIDE_Custom_Courier-Group ,,,TCP_10000 ,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
20,Solium sFTP Traffic,Allow internal clients to use the Solium sFTP server,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8 ,OUTSIDE_Solium_SFTP_server ,,," SSH ,UDP_500_ISAKMP ",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
21,UofM Library Website Traffic,Allow Internal clients to access the University of Manitoba library website on port 8080,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8 ,OUTSIDE_U_of_M _Library ,,,TCP_8080 ,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
22,Building Reports Traffic,Allow internal clients to access buildingreports.com,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8 ,OUTSIDE_204.193.138.196,,,TCP_7999 ,,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
23,Allow access to sftp-srv-geotech.ca,Allow internal clients to access sftp-srv.geotech.ca etc.,EQ_INSIDE,EQ_OUTSIDE,Cameco_Internal_Supernet_10.0.0.0-8,"OUTSIDE_sftp-srv.geotech.ca, OUTSIDE_cdn2.canadacast.ca, OUTSIDE_download.isiglobal.ca, OUTSIDE_72.1.220.187, OUTSIDE_184.170.135.11",,,"TCP_1935, SSH",,,,Permit,,,TRUE,,TRUE,,,,,,,,,,,,
